Year_local,DOY,daytime,FC,LE,TA,RECO,GPP,SWC,TS
2023,316.2707,0,2.03105,1.22382,5.74242,2.4511198169357136,0.4200698169357135,35.339797,7.47
2023,316.2916,0,2.799,1.16108,5.30776,2.398233460968488,-0.400766539,35.332039,7.4
2023,316.3124,1,1.01563,3.55105,5.60218,2.4313343355404777,1.4157043355404777,35.335918,7.4
2023,316.3332,1,-0.601342,16.4525,7.20258,2.619798828415761,3.221140828415761,35.339797,7.4
2023,316.3541,1,0.681337,20.3134,7.66482,2.6734105782010924,1.9920735782010923,35.36695,7.4
2023,316.3749,1,-1.5426,28.4823,8.65103,2.790277624683581,4.332877624683581,35.335918,7.4
2023,316.3957,1,-2.64386,27.4341,9.79629,2.927084569696054,5.570944569696055,35.32816,7.4
2023,316.4166,1,-3.4137,34.8833,10.8304,3.0510410287342413,6.464741028734242,35.316523,7.4
2023,316.4374,1,-2.33187,39.0645,11.6613,3.1505697220194544,5.482439722019454,35.312644,7.4
2023,316.4582,1,-4.4109,38.7618,12.6146,3.2653461618458963,7.676246161845896,35.312644,7.4
2023,316.479,1,-4.90999,36.1906,13.3678,3.3557338436051936,8.265723843605194,35.316523,7.4
2023,316.4999,1,-4.45847,31.6362,14.2838,3.466267414642935,7.924737414642935,35.308764999999994,7.4
2023,316.5207,1,-4.32084,32.3504,14.8477,3.533463356248709,7.854303356248709,35.304886,7.4
2023,316.5415,1,-2.8091,29.1846,15.6061,3.624645608,6.433745608,35.304886,7.4
2023,316.5624,1,-3.18649,31.6733,15.565,3.617168237030241,6.803658237030241,35.301007,7.32
2023,316.5832,1,-2.46365,28.2303,15.9572,3.663109413546019,6.126759413546019,35.308764999999994,7.3
2023,316.604,1,-1.43678,28.4215,16.2249,3.6936646654680327,5.1304446654680325,35.304886,7.3
2023,316.6249,1,-0.280398,27.2876,16.3903,3.7115818518592407,3.9919798518592406,35.293248999999996,7.3
2023,316.6457,1,0.466463,15.9885,16.5709,3.7313476521232873,3.264884652123288,35.28937,7.3
2023,316.6665,1,0.936933,13.7384,16.1768,3.6803683799592095,2.7434353799592106,35.285491,7.3
2023,316.6873,1,2.33209,10.0622,14.9181,3.523325162,1.1912351619534398,35.277733,7.3
2023,316.7082,1,2.47431,5.71574,13.047,3.292091111967321,0.8177811119673208,35.273854,7.37
2023,316.729,1,2.52729,3.70088,12.0464,3.168103237928352,0.6408132379283518,35.281612,7.4
2023,316.7498,0,2.49343,2.08639,11.4589,3.0947409304913687,0.6013109304913686,35.266096000000005,7.5
2023,316.7707,0,3.5026,3.98334,11.0905,3.0481170724042914,-0.454482928,35.269974999999995,7.57
2023,316.7915,0,2.14162,4.37798,10.7353,3.0032198755379143,0.8615998755379142,35.254459,7.67
2023,316.8123,0,2.06229,3.39563,10.3547,2.9554003329027125,0.8931103329027126,35.242822000000004,7.77
2023,316.8331,0,1.69696,4.02531,9.96334,2.9064426287640046,1.2094826287640046,35.235064,7.86
2023,316.854,0,2.58654,2.5071,9.38648,2.8354833842581484,0.2489433842581485,35.238943,7.95
2023,316.8748,0,2.78864,3.28891,8.97467,2.784493608714742,-0.004146391,35.231184999999996,8.04
2023,316.8956,0,2.36525,5.64277,9.21534,2.8112757193999705,0.4460257193999704,35.235064,8.1
2023,316.9165,0,3.11457,8.78221,9.34039,2.824280502800624,-0.290289497,35.223427,8.19
2023,316.9373,0,3.21093,9.99233,9.27786,2.814936495874556,-0.395993504,35.21179,8.2
2023,316.9581,0,2.24188,5.76007,9.01591,2.7819085309946048,0.5400285309946051,35.204032000000005,8.28
2023,316.979,0,2.97503,6.38792,8.85081,2.760451994702153,-0.214578005,35.215669,8.3
2023,317,0,2.69009,6.62349,8.96874,2.7725677532158937,0.082477753,35.192395,8.3
2023,317.0208,0,0.851396,4.93477,8.78645,2.7491129685844133,1.8977169685844133,35.219548,8.3
2023,317.0416,0,1.92533,2.97528,8.13303,2.6701549328241283,0.7448249328241283,35.207910999999996,8.3
2023,317.0624,0,2.38218,2.07929,7.75357,2.6237692921515525,0.2415892921515525,35.184637,8.22
2023,317.0833,0,2.32641,0.823365,7.14796,2.551157319247457,0.2247473192474567,35.184637,8.2
2023,317.1041,0,3.221695244444444,7.183679285714286,6.48354,2.4721674292774742,-0.749527815,35.184637,8.2
2023,317.1249,0,2.305265,12.8101275,6.13003,2.429594625386489,0.1243296253864891,35.173,8.14
2023,317.1458,0,3.386791875,7.292658965517242,5.56424,2.3628119670594017,-1.023979908,35.180758,8.1
2023,317.1666,0,2.217866,12.389432,5.57277,2.362189519282199,0.144323519,35.173,8.1
2023,317.1874,0,3.328764666666667,7.473801785714285,5.3622,2.3364672255309933,-0.992297441,35.169121,8
2023,317.2083,0,2.235756,7.898614,5.3108,2.329005649618511,0.09324965,35.180758,8
2023,317.2291,0,3.2708386363636364,5.018979,4.94713,2.285965405,-0.984873231,35.173,7.98
2023,317.2499,0,2.872845,2.501790333333333,4.59913,2.2449149505785737,-0.627930049,35.173,7.9
2023,317.2707,0,1.83871,4.639176842105263,4.85574,2.2724790331392883,0.4337690331392883,35.165242,7.9
2023,317.2916,0,3.90698,-0.806228,5.20863,2.311040298421421,-1.595939702,35.169121,7.89
2023,317.3124,1,4.26811,4.38863,5.7679,2.3732817587536195,-1.894828241,35.165242,7.8
2023,317.3332,1,2.36339,17.0549,7.38489,2.5579028438360294,0.1945128438360295,35.161363,7.8
2023,317.3541,1,-0.557358,28.4583,8.99783,2.7441875534513307,3.301545553451331,35.161363,7.79
2023,317.3749,1,-1.08492,31.0155,10.9342,2.9704235192500583,4.055343519250059,35.161363,7.7
2023,317.3957,1,-1.92132,32.762,12.6978,3.177862476613724,5.099182476613724,35.153605,7.7
2023,317.4166,1,0.677497,29.7932,14.3669,3.374983540939767,2.697486540939768,35.149726,7.62
2023,317.4374,1,0.0208829,31.8314,15.8874,3.5547904032753603,3.533907503,35.149726,7.58
2023,317.4582,1,-3.18419,41.0836,16.9554,3.6804401352919673,6.864630135291966,35.145847,7.5
2023,317.479,1,-5.81664,34.1514,17.7653,3.7750639902479866,9.591703990247986,35.157484,7.43
2023,317.4999,1,-2.65038,25.0927,18.4318,3.852392975113335,6.502772975113335,35.157484,7.38
2023,317.5207,1,-3.9329,18.2578,18.8893,3.904573880468287,7.837473880468287,35.157484,7.3
2023,317.5415,1,-1.03919,39.7073,19.1812,3.936848166184182,4.976038166184182,35.149726,7.23
2023,317.5624,1,-3.11691,25.57192,19.4015,3.9605050843639256,7.077415084363926,35.157484,7.17
2023,317.5832,1,-2.20958,29.12743333333333,19.2979,3.9453970146609936,6.154977014660993,35.145847,7.1
2023,317.604,1,-0.419583,26.7676,19.5504,3.9728542852053135,4.392437285205315,35.153605,7.04
2023,317.6249,1,-0.323452,20.9074,19.4886,3.962742576618015,4.286194576618015,35.141968,7
2023,317.6457,1,0.981139,16.3142,19.2709,3.934038531343944,2.9528995313439443,35.141968,7
2023,317.6665,1,1.74687,9.56412,18.7311,3.866957416513392,2.1200874165133925,35.141968,7
2023,317.6873,1,1.33723,4.22358,17.2618,3.689216835047172,2.3519868350471724,35.130331,7.01
2023,317.7082,1,1.54205,6.8938500000000005,14.4956,3.357935987300141,1.8158859873001407,35.134209999999996,7.1
2023,317.729,1,3.216675,15.131049777777775,13.5811,3.2473915242568503,0.030716524,35.118694,7.16
2023,317.7498,0,2.643845555555556,3.732654444444445,12.9614,3.172016728879416,0.5281711733238605,35.110935999999995,7.25
2023,317.7707,0,3.020647391304348,12.13158704,12.4575,3.110507158644728,0.089859767,35.107057000000005,7.35
2023,317.7915,0,2.496441,3.218546,11.8501,3.037048697270752,0.5406076972707523,35.099299,7.47
2023,317.8123,0,3.174716393939394,7.857652029411764,11.3133,2.972116566889526,-0.202599827,35.091541,7.6
2023,317.8331,0,4.13721,5.2296,10.6378,2.891263212194382,-1.245946788,35.079904,7.74
2023,317.854,0,3.073597425,8.290718024390245,10.2241,2.8411647633977943,-0.232432662,35.076025,7.84
2023,317.8748,0,2.4687866666666665,3.980774444444444,9.89876,2.80147195,0.3326852834276534,35.079904,7.95
2023,317.8956,0,2.952916375,9.594384982142858,9.45179,2.747850960484416,-0.205065415,35.068267,8.04
2023,317.9165,0,2.458555714285714,5.500027142857142,8.55391,2.642630443335661,0.1840747290499473,35.060509,8.1
2023,317.9373,0,3.053053439,8.183295984615384,8.35281,2.617753881600541,-0.435299558,35.052751,8.2
2023,317.9581,0,2.586527142857143,6.142385714285714,6.85401,2.445407539484091,-0.141119603,35.052751,8.2
2023,317.979,0,3.284807631578947,7.173976571428572,5.96109,2.343178451983924,-0.94162918,35.052751,8.2
2023,318,0,3.761191125,11.75691625,5.56644,2.297408927277964,-1.463782198,35.052751,8.2
2023,318.0208,0,3.298321891891892,7.242442647058824,5.68841,2.3094212259303983,-0.988900666,35.052751,8.2
2023,318.0416,0,2.3127006,4.9663025,6.30726,2.3770783296697435,0.06437773,35.060509,8.15
2023,318.0624,0,3.203405366666667,9.789807469,11.5452,2.9743114874080807,-0.229093879,35.048871999999996,8.1
2023,318.0833,0,2.72195625,5.828825625,6.03982,2.343818154,-0.378138096,35.044993000000005,8.01
2023,318.1041,0,3.047158373,8.588261745,9.82855,2.772012032,-0.275146341,35.041114,7.95
2023,318.1249,0,2.923916666666667,6.686940833333334,5.05379,2.2309610059849745,-0.692955661,35.044993000000005,7.89
2023,318.1458,0,3.463956,2.301906923076923,4.57598,2.176731489,-1.287224511,35.041114,7.8
2023,318.1666,0,2.510222,5.4024280000000005,4.2218,2.1363706903229924,-0.37385131,35.048871999999996,7.72
2023,318.1874,0,3.463956,2.301906923076923,4.57273,2.173325316711096,-1.290630683,35.041114,7.63
2023,318.2083,0,2.054678,4.487484,10.2205,2.807248816057132,0.752570816,35.044993000000005,7.54
2023,318.2291,0,3.0576472647058823,7.830550828571429,10.6035,2.8492435016867383,-0.208403763,35.052751,7.45
2023,318.2499,0,2.132517142857143,2.8289136666666668,9.49552,2.720393755725283,0.5878766128681399,35.05663,7.36
2023,318.2707,0,3.4549806666666667,2.764981076923077,4.20638,2.127202014312217,-1.327778652,35.052751,7.27
2023,318.2916,0,2.27059025,5.699074,4.10233,2.114375978867113,-0.156214271,35.060509,7.19
2023,318.3124,1,3.761191125,12.28884777777778,5.12089,2.2242829073205304,-1.536908218,35.05663,7.1
2023,318.3332,1,2.4332674285714284,51.98295,7.02867,2.434289886627113,0.001022458,35.05663,7
2023,318.3541,1,5.69667,56.8765,8.76857,2.628341523771764,-3.068328476,35.060509,6.92
2023,318.3749,1,-0.29666,47.0894,10.4021,2.812217958561566,3.1088779585615662,35.048871999999996,6.84
2023,318.3957,1,-3.08438,47.4018,12.354,3.0340408052798984,6.118420805279898,35.064388,6.76
2023,318.4166,1,-3.50227,40.5049,14.1446,3.2385044890831387,6.7407744890831385,35.044993000000005,6.69
2023,318.4374,1,-3.10124,48.8576,14.9839,3.3333312686882155,6.434571268688216,35.048871999999996,6.6
2023,318.4582,1,-4.64102,36.6794,15.9711,3.4453237984738903,8.086343798,35.052751,6.52
2023,318.479,1,-2.94218,38.5108,16.5495,3.509912083898906,6.452092083898906,35.048871999999996,6.45
2023,318.4999,1,-2.11509,46.8746,17.1973,3.582490411956833,5.697580411956833,35.05663,6.39
2023,318.5207,1,-3.70187,34.3033,17.618,3.628685170665844,7.330555170665844,35.060509,6.3
2023,318.5415,1,-3.12598,30.8921,18.2632,3.700817068477972,6.826797068477973,35.064388,6.24
2023,318.5624,1,-1.06036,30.1843,18.6119,3.7385408450142856,4.798900845014286,35.091541,6.18
2023,318.5832,1,-1.58537,24.9838,18.7623,3.7532768366851856,5.338646836685186,35.083783000000004,6.1
2023,318.604,1,-0.438446,27.1621,19.0909,3.788579177672963,4.227025177672963,35.09542,6.05
2023,318.6249,1,-0.419254,20.7918,19.2225,3.8010791920547486,4.220333192054749,35.09542,6
2023,318.6457,1,0.804854,17.3076,18.978,3.7701616226113934,2.9653076226113937,35.099299,6
2023,318.6665,1,1.904,8.05399,18.445,3.706016669146392,1.802016669146392,35.099299,6
2023,318.6873,1,2.64119,5.58488,16.531,3.4829190696933177,0.8417290696933177,35.087661999999995,6
2023,318.7082,1,2.08464,3.71687,14.1083,3.2022976705111854,1.1176576705111856,35.09542,6.1
2023,318.729,1,3.03468,3.51036,13.0939,3.084079640895387,0.049399641,35.091541,6.16
2023,318.7498,0,2.66384,3.43239,12.3904,3.0017471395052167,0.3379071395052166,35.145847,6.25
2023,318.7707,0,2.93961,2.44748,12.1829,2.976021587244753,0.036411587,35.293248999999996,6.36
2023,318.7915,0,2.59643,4.05485,12.1194,2.9666852875635814,0.3702552875635816,35.301007,6.49
2023,318.8123,0,1.35297,1.26771,11.7642,2.9243092018747427,1.5713392018747427,35.324281,6.63
2023,318.8331,0,2.04129,1.31717,11.0498,2.841496315643412,0.8002063156434116,35.324281,6.75
2023,318.854,0,2.9847110277777777,8.634563486486487,10.8779,2.820089255,-0.164621773,35.351434,6.88
2023,318.8748,0,1.43914,2.84403,10.7743,2.806408162836361,1.367268162836361,35.413498,6.99
2023,318.8956,0,3.0789940204081634,10.03342458,10.1983,2.7397350485603904,-0.339258972,35.417377,7.1
2023,318.9165,0,2.04948,2.18987,9.59168,2.669934869538052,0.6204548695380514,35.390223999999996,7.19
2023,318.9373,0,2.8931631774193547,8.66207818,9.2459,2.6294841394858683,-0.263679038,35.386345000000006,7.27
2023,318.9581,0,1.936595,2.72534,8.71497,2.5686325830435752,0.6320375830435752,35.386345000000006,7.3
2023,318.979,0,2.984358016129032,7.616583316666666,7.94457,2.4816636162939227,-0.5026944,35.374708,7.36
2023,319,0,1.82371,3.26081,7.44536,2.4250119946025013,0.6013019946025013,35.374708,7.4
2023,319.0208,0,2.13212,3.95521,7.70982,2.45228059,0.3201605895598898,35.370829,7.4
2023,319.0416,0,1.13257,6.67452,8.02997,2.485690911558692,1.353120911558692,35.394103,7.37
2023,319.0624,0,3.92384,4.83309,7.70652,2.4483791613541324,-1.475460839,35.401861000000004,7.3
2023,319.0833,0,3.93936,13.5032,7.51081,2.42517709,-1.51418291,35.40574,7.3
2023,319.1041,0,2.76995,8.79888,7.77658,2.4525147952416164,-0.317435205,35.397982,7.3
2023,319.1249,0,3.37601,6.94298,7.3899,2.408463360259865,-0.96754664,35.401861000000004,7.2
2023,319.1458,0,2.54504,4.91061,7.11824,2.377115922197454,-0.167924078,35.429013999999995,7.2
2023,319.1666,0,2.58673,5.14261,6.58175,2.317167831142944,-0.269562169,35.448409,7.13
2023,319.1874,0,2.31216,5.55201,6.34953,2.290385755617532,-0.021774244,35.456167,7.1
2023,319.2083,0,1.73117,4.46393,6.32528,2.2861068724627773,0.5549368724627772,35.463925,7.03
2023,319.2291,0,1.67872,3.47653,6.1347,2.263919174091828,0.5851991740918281,35.471683,7
2023,319.2499,0,1.96461,3.80234,6.06916,2.255227653,0.2906176533444902,35.479441,6.91
2023,319.2707,0,1.94028,2.87316,5.74391,2.2187105540908227,0.2784305540908227,35.475562,6.89
2023,319.2916,0,1.86715,3.16375,5.73835,2.2165005482124043,0.3493505482124042,35.479441,6.8
2023,319.3124,1,1.50605,4.23794,6.72469,2.3208114434692377,0.8147614434692376,35.487199000000004,6.78
2023,319.3332,1,0.872832,10.8781,8.06457,2.464327224355322,1.5914952243553218,35.48332,6.7
2023,319.3541,1,-1.29914,21.4454,9.50604,2.620204014700088,3.919344014700088,35.48332,6.7
2023,319.3749,1,-1.489722667,18.1696,11.2118,2.8064643859231726,4.296187052589839,35.487199000000004,6.61
2023,319.3957,1,-2.38839,20.3142,12.5647,2.9546115114020104,5.343001511,35.487199000000004,6.6
2023,319.4166,1,-2.95361,22.302,14.2843,3.1442359251658627,6.097845925165863,35.48332,6.6
2023,319.4374,1,-2.61528,24.9666,15.3755,3.263979322440957,5.879259322440957,35.479441,6.55
2023,319.4582,1,-2.07731,15.5245,16.268,3.3615120166423185,5.438822016642319,35.48332,6.5
2023,319.479,1,-2.91089,19.4096,16.947,3.4350878797457898,6.34597788,35.479441,6.5
2023,319.4999,1,-3.72888,24.2487,18.3043,3.5845705761440763,7.313450576144076,35.479441,6.5
2023,319.5207,1,-3.44168,29.1347,19.4847,3.714065895540824,7.155745895540824,35.479441,6.44
2023,319.5415,1,-3.29892,23.8075,19.98,3.766724509134015,7.065644509134015,35.48332,6.4
2023,319.5624,1,-6.45969,15.4727,20.3143,3.801302120836811,10.26099212083681,35.479441,6.4
2023,319.5832,1,-1.6511,15.8122,21.269,3.9050224554282087,5.556122455428209,35.475562,6.4
2023,319.604,1,-0.946867,12.2143,21.4988,3.927752093,4.874619093,35.479441,6.4
2023,319.6249,1,0.426998,9.64375,21.7455,3.952317338267694,3.5253193382676944,35.479441,6.4
2023,319.6457,1,0.993206,5.91005,21.8117,3.956765319399052,2.963559319399052,35.471683,6.4
2023,319.6665,1,1.40222,2.99883,21.3473,3.902231330240642,2.5000113302406417,35.467804,6.4
2023,319.6873,1,0.627108,0.963953,19.5986,3.704917507963537,3.077809507963537,35.471683,6.44
2023,319.7082,1,1.014664,1.9813915,17.8274,3.505238877051451,2.490574877,35.475562,6.5
2023,319.729,1,2.584565230769231,4.05535275,17.1108,3.4230489675347417,0.8384837367655109,35.463925,6.6
2023,319.7498,0,2.85538,2.61521125,16.0366,3.301373014456748,0.4459930144567483,35.452287999999996,6.69
2023,319.7707,0,2.839705384615385,16.778622,14.4805,3.1267906856017404,0.2870853009863556,35.448409,6.81
2023,319.7915,0,2.5247533333333334,1.794165,14.8422,3.1644112266617097,0.6396578933283763,35.440651,6.93
2023,319.8123,0,3.4073264285714284,16.51982757142857,14.4121,3.114614015,-0.292712413,35.436772,7.06
2023,319.8331,0,2.358601111111111,2.4342925,13.9379,3.069268619131228,0.7106675080201166,35.436772,7.2
2023,319.854,0,3.639685789473684,15.0684693,13.4101,3.0178299814063108,-0.621855808,35.421256,7.33
2023,319.8748,0,2.46431,3.01136,13.0256,2.982064915480908,0.5177549154809076,35.425135000000004,7.45
2023,319.8956,0,3.3961566666666667,13.635945272727271,12.9118,2.976142492973591,-0.420014174,35.425135000000004,7.57
2023,319.9165,0,2.4655050000000003,3.279611857142857,12.3946,2.9254185140916573,0.459913514,35.417377,7.69
2023,319.9373,0,3.12583644,11.383926592592593,12.2154,2.9120490232587084,-0.213787417,35.409619,7.79
2023,319.9581,0,2.752893333333333,2.7776232857142857,12.0751,2.9029302206290515,0.1500368872957183,35.413498,7.85
2023,319.979,0,3.205706821428572,10.166242166666668,11.8489,2.8841830261118293,-0.321523795,35.397982,7.9
2023,320,0,-0.042746,26.591058,11.5257,2.854533570997148,2.8972795709971475,35.40574,7.9
2023,320.0208,0,3.065378771428571,7.085173861111112,10.8384,2.784195428184374,-0.281183343,35.413498,7.9
2023,320.0416,0,4.425581,13.281323,10.7319,2.7784619473935086,-1.647119053,35.401861000000004,7.9
2023,320.0624,0,3.0906472647058822,6.948247029411765,10.4883,2.7573694254012806,-0.333277839,35.401861000000004,7.9
2023,320.0833,0,3.239231,11.05682,10.0207,2.711172638997831,-0.528058361,35.409619,7.9
2023,320.1041,0,2.578670833333333,17.486853,14.5792,3.232102913201532,0.6534320798681987,35.401861000000004,7.83
2023,320.1249,0,2.41185,1.53242,9.84235,2.703083912742541,0.2912339127425407,35.40574,7.8
2023,320.1458,0,3.97767,2.38185,9.71979,2.695236524592371,-1.282433475,35.401861000000004,7.79
2023,320.1666,0,2.70459,1.8948565,9.73084,2.702353327650783,-0.002236672,35.397982,7.7
2023,320.1874,0,2.3186,0.271606,14.3082,3.2293045732486223,0.9107045732486224,35.397982,7.69
2023,320.2083,0,2.11024,3.39355,9.5252,2.6909034714534954,0.5806634714534953,35.401861000000004,7.6
2023,320.2291,0,2.36068,5.60804,14.6493,3.282639633926657,0.9219596339266576,35.394103,7.58
2023,320.2499,0,2.21484,4.38668,9.55776,2.706245745265428,0.4914057452654274,35.394103,7.5
2023,320.2707,0,4.19706,9.99478,9.42592,2.6971192033084885,-1.499940797,35.401861000000004,7.46
2023,320.2916,0,2.29557,6.49088,9.21885,2.679396576352678,0.383826576,35.397982,7.4
2023,320.3124,1,2.04412,4.72057,9.22798,2.6861877720252454,0.6420677720252455,35.394103,7.35
2023,320.3332,1,1.30511,12.0507,9.88887,2.7674546012810564,1.4623446012810564,35.390223999999996,7.3
2023,320.3541,1,-2.754678,23.9278,11.4188,2.949583173094304,5.704261173094304,35.397982,7.25
2023,320.3749,1,-0.685166,28.5732,13.016,3.141490239740244,3.826656239740244,35.394103,7.2
2023,320.3957,1,-0.230048,29.4987,14.3632,3.305833313685975,3.5358813136859752,35.390223999999996,7.16
2023,320.4166,1,-2.73746,35.0551,15.5377,3.451007217108737,6.188467217108737,35.394103,7.1
2023,320.4374,1,-2.21128,32.1072,19.3394,3.9077410495204936,6.1190210495204935,35.394103,7.09
2023,320.4582,1,-3.70292,31.5599,19.3371,3.9157336492244568,7.618653649224457,35.397982,7
2023,320.479,1,-1.49705,20.5191,19.8355,3.983192036076392,5.480242036076391,35.386345000000006,7
2023,320.4999,1,-0.709375,14.8391,19.3687,3.9360242531093177,4.645399253109318,35.397982,6.95
2023,320.5207,1,-2.91506,22.8522,22.1612,4.277032275,7.192092275085381,35.401861000000004,6.9
2023,320.5415,1,-1.97043,17.0571,20.9492,4.1413979821499005,6.111827982149901,35.397982,6.9
2023,320.5624,1,-1.8108,20.9607,21.3621,4.199457027,6.010257026506929,35.40574,6.9
2023,320.5832,1,-1.61883,12.7418,22.4876,4.343007374,5.961837374,35.397982,6.82
2023,320.604,1,0.630018,7.75145,22.3565,4.336338755240778,3.706320755240778,35.40574,6.8
2023,320.6249,1,1.44773,2.96202,19.2038,3.9657836986480937,2.5180536986480937,35.401861000000004,6.8
2023,320.6457,1,2.39201,3.49371,22.0106,4.312711397862236,1.920701397862236,35.401861000000004,6.81
2023,320.6665,1,2.60891,4.46002,21.8974,4.307975724292406,1.6990657242924063,35.390223999999996,6.9
2023,320.6873,1,3.52501,3.26365,18.4591,3.900150611913758,0.3751406119137579,35.390223999999996,6.91
2023,320.7082,1,3.61626,3.19428,18.2216,3.879329075253586,0.2630690752535858,35.378587,7
2023,320.729,1,2.89479,2.52277,17.9211,3.8507177639092527,0.9559277639092528,35.382466,7.09
2023,320.7498,0,2.51263,0.39642,21.2446,4.264078045159584,1.751448045159584,35.370829,7.22
2023,320.7707,0,3.03251,1.07866,21.1817,4.265138812225506,1.232628812225506,35.363071000000005,7.34
2023,320.7915,0,2.98687,1.3165275,17.3926,3.809698360795331,0.8228283607953308,35.351434,7.48
2023,320.8123,0,2.44102,2.25836,17.2965,3.8056805545456496,1.3646605545456496,35.355313,7.65
2023,320.8331,0,2.81945,1.53267,16.9742,3.773798597828264,0.9543485978282638,35.347555,7.79
2023,320.854,0,2.79549,2.33888,16.8411,3.765073360200669,0.9695833602006688,35.347555,7.94
2023,320.8748,0,2.75475,3.86067,17.0377,3.796985823,1.0422358229544997,35.339797,8.08
2023,320.8956,0,2.91159,5.53709,17.3802,3.847054715598502,0.9354647155985024,35.32816,8.23
2023,320.9165,0,2.90329,4.4705,21.0522,4.310178163917664,1.4068881639176638,35.335918,8.34
2023,320.9373,0,2.73478,3.33287,21.021,4.314998675574707,1.5802186755747072,35.339797,8.45
2023,320.9581,0,3.1610425,0.722253,17.5313,3.889192791583283,0.7281502915832827,35.332039,8.54
2023,320.979,0,3.29063,1.53119,17.6534,3.9122395243646975,0.6216095243646973,35.332039,8.6
2023,321,0,3.71547,3.93587,21.3501,4.382148175436533,0.666678175,35.332039,8.7
2023,321.0208,0,15.328,47.2954,21.0107,4.3484525659074285,-10.97954743,35.324281,8.76
2023,321.0416,0,6.58007,19.6325,20.6911,4.317055540173478,-2.26301446,35.320402,8.8
2023,321.0624,0,1.66478,6.35723,17.0266,3.8647951161920258,2.200015116192026,35.316523,8.89
2023,321.0833,0,4.01589,23.3654,20.5594,4.317676517478208,0.3017865174782077,35.32816,8.9
2023,321.1041,0,2.57799,12.0972,20.3862,4.304388880140289,1.7263988801402892,35.324281,8.98
2023,321.1249,0,2.811035,17.8876,19.9805,4.261603514082282,1.4505685140822815,35.32816,9
2023,321.1458,0,2.12401,3.298757333333333,16.0333,3.769732864923813,1.6457228649238127,35.320402,9
2023,321.1666,0,2.52625,4.10293,19.6102,4.231423026809032,1.7051730268090315,35.316523,9.1
2023,321.1874,0,2.83003,4.76964,19.5596,4.2333159646717045,1.4032859646717046,35.324281,9.1
2023,321.2083,0,3.01147,5.12654,15.5975,3.736573436640896,0.7251034366408944,35.320402,9.1
2023,321.2291,0,2.62238,12.223777333333333,15.3088,3.707102147227381,1.0847221472273811,35.320402,9.19
2023,321.2499,0,2.71934,5.833411666666667,14.8763,3.659156289112445,0.9398162891124456,35.316523,9.2
2023,321.2707,0,3.61249,8.300389090909091,18.6223,4.146348557682482,0.5338585576824819,35.316523,9.23
2023,321.2916,0,2.7999,14.88515857142857,17.3466,3.990463441791841,1.190563441791841,35.320402,9.3
2023,321.3124,0,3.293798571428572,3.898801,11.4151,3.238539062778492,-0.055259509,35.316523,9.3
2023,321.3332,1,-0.036025,27.4483,10.9194,3.1818547063861984,3.2178797063861984,35.320402,9.39
2023,321.3541,1,0.55815,44.5942,10.9563,3.192715567398244,2.634565567398244,35.308764999999994,9.4
2023,321.3749,1,-2.87195,33.1005,11.2447,3.235663742682755,6.107613742682755,35.316523,9.44
2023,321.3957,1,-1.96516,34.173,14.4263,3.651033447391837,5.6161934473918365,35.308764999999994,9.5
2023,321.4166,1,-4.68829,38.0941,11.575,3.290495490810073,7.978785490810074,35.297128,9.5
2023,321.4374,1,-2.75599,37.4471,14.3985,3.6615029467060096,6.417492947,35.293248999999996,9.56
2023,321.4582,1,-3.919,37.1723,12.1639,3.3790708196766945,7.298070819676695,35.297128,9.6
2023,321.479,1,-6.23405,51.7848,12.8576,3.475360698376077,9.709410698376075,35.297128,9.6
2023,321.4999,1,-6.37299,49.0617,13.0589,3.5081610086893216,9.881151008689322,35.28937,9.6
2023,321.5207,1,-6.11647,49.013,12.8096,3.4824106081044675,9.598880608104468,35.285491,9.65
2023,321.5415,1,-5.33215,44.0548,14.5615,3.7180030291088295,9.050153029,35.285491,9.7
2023,321.5624,1,-4.30658,49.6582,14.4484,3.710233325994457,8.016813325994457,35.28937,9.7
2023,321.5832,1,-6.6877,38.431025,13.0911,3.539168340559536,10.226868340559536,35.297128,9.7
2023,321.604,1,-2.46641,32.9839,14.2551,3.698867383814348,6.165277383814348,35.28937,9.7
2023,321.6249,1,-2.51408,27.0272,13.8039,3.646387128599899,6.160467128599899,35.297128,9.7
2023,321.6457,1,-1.46612,18.4812,11.6677,3.372273446593048,4.838393446593049,35.293248999999996,9.7
2023,321.6665,1,-1.9901,22.7542,10.7951,3.264298553,5.254398553,35.297128,9.7
2023,321.6873,1,3.306622081081081,7.118039972972973,9.00281,3.036764062,-0.269858019,35.28937,9.7
2023,321.7082,1,2.370270111111111,3.143914666666667,6.93146,2.7752563715869867,0.4049862604758756,35.285491,9.7
2023,321.729,0,3.1742636363636363,8.952726875,6.16532,2.6825436982120707,-0.491719938,35.281612,9.7
2023,321.7498,0,2.6020234444444443,2.28446275,5.57892,2.612938652763967,0.010915208,35.285491,9.7
2023,321.7707,0,3.1646014814814816,6.948451923076923,5.07737,2.5542116990447745,-0.610389782,35.281612,9.7
2023,321.7915,0,2.68501,2.770685,5.24965,2.5808217842854044,-0.104188216,35.281612,9.7
2023,321.8123,0,3.059757037037037,5.442297692307692,5.01508,2.5558223567976213,-0.50393468,35.273854,9.7
2023,321.8331,0,2.722072,3.6488844444444446,4.78347,2.5311607743618034,-0.190911226,35.277733,9.75
